STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MMXT,MMNT,MNTM
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,201008,874,632,753
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,201009,863,604,734
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,201010,704,516,610
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,201011,564,383,474
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,201101,551,372,462
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,201102,506,320,413
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,201103,506,364,435
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,201104,601,390,496
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,201105,634,428,531
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,201106,757,528,643
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,201107,859,601,730
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,201108,885,631,758
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,201109,890,615,753
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,201110,718,496,607
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,201111,563,388,476
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,201201,562,391,477
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,201202,552,367,460
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,201203,521,356,439
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,201204,626,405,516
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,201205,741,498,620
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,201206,804,547,676
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,201207,890,618,754
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,201208,944,670,807
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,201209,887,623,755
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,201210,725,498,612
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,201211,577,433,505
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,201212,473,347,410
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.535,-121.77611,201001,532,416,474
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.535,-121.77611,201002,599,438,519
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.535,-121.77611,201003,654,424,539
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.535,-121.77611,201004,660,443,552
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.535,-121.77611,201005,750,479,615
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.535,-121.77611,201006,879,566,723
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.535,-121.77611,201007,915,550,733
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.535,-121.77611,201008,892,531,712
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.535,-121.77611,201009,898,546,722
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.535,-121.77611,201010,777,516,647
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.535,-121.77611,201011,650,432,541
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.535,-121.77611,201012,562,441,502
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.5349,-121.7761,201101,527,378,453
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.5349,-121.7761,201102,594,364,479
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.5349,-121.7761,201103,613,443,528
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.5349,-121.7761,201104,717,461,589
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.5349,-121.7761,201105,758,-9999,-9999
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.5349,-121.7761,201106,832,549,691
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.5349,-121.7761,201107,915,577,746
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.5349,-121.7761,201108,918,542,730
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.5349,-121.7761,201109,935,571,753
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.5349,-121.7761,201110,785,513,649
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.5349,-121.7761,201111,618,410,514
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.5349,-121.7761,201112,593,326,460
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.5349,-121.7761,201201,607,352,480
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.5349,-121.7761,201202,628,402,515
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.5349,-121.7761,201203,623,431,527
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.5349,-121.7761,201204,713,479,596
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.5349,-121.7761,201205,828,518,673
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.5349,-121.7761,201206,875,557,716
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.5349,-121.7761,201207,905,556,731
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.5349,-121.7761,201208,937,554,746
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.5349,-121.7761,201209,913,519,716
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.5349,-121.7761,201210,805,512,659
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.5349,-121.7761,201211,662,-9999,-9999
COOP:042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,18.3,38.5349,-121.7761,201212,554,391,473
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201001,559,415,487
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201002,588,447,518
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201003,651,416,534
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201004,663,425,544
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201005,761,469,615
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201006,912,560,736
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201007,988,618,803
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201008,964,585,775
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201009,916,564,740
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201010,794,540,667
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201011,645,421,533
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201012,577,420,499
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201101,535,383,459
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201102,587,355,471
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201103,631,410,521
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201104,710,413,562
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201105,768,445,607
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201106,870,534,702
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201107,965,605,785
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201108,983,591,787
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201109,943,604,774
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201110,804,522,663
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201111,642,409,526
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201112,585,326,456
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201201,612,365,489
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201202,619,394,507
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201203,649,414,532
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201204,716,456,586
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201205,870,492,681
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201206,923,561,742
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201207,983,613,798
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201208,1023,650,837
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201209,953,597,775
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201210,809,522,666
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201211,675,454,565
COOP:043261,FRIANT GOVERNMENT CAMP CA US,125,36.9969,-119.7072,201212,566,418,492
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.1841,201001,525,435,480
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.1841,201002,507,414,461
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.1841,201003,553,400,477
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.1841,201004,537,394,466
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.1841,201005,595,423,509
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.1841,201006,740,515,628
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.1841,201007,800,570,685
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.1841,201008,770,552,661
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.1841,201009,761,578,670
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.1841,201010,666,494,580
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.1841,201011,532,419,476
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.1841,201012,527,429,478
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.1841,201101,522,414,468
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.1841,201103,491,-9999,-9999
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.1841,201104,567,402,485
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.1841,201105,598,421,510
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.1841,201106,688,494,591
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.1841,201107,768,557,663
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.1841,201108,788,576,682
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.1841,201109,806,606,706
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.1841,201110,660,529,595
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.1841,201111,540,420,480
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.1841,201112,523,394,459
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.185,201201,559,403,481
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.185,201202,521,381,451
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.185,201203,518,378,448
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.185,201204,589,418,504
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.185,201205,672,471,572
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.185,201206,740,495,618
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.185,201207,773,546,660
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.185,201208,824,614,719
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.185,201209,807,593,700
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.185,201210,691,515,603
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.185,201211,605,456,531
COOP:048273,SKYLINE RIDGE CA US,691.9,37.3133,-122.185,201212,499,379,439
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,201001,603,402,503
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,201002,615,416,516
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,201003,670,375,523
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,201004,668,398,533
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,201005,716,427,572
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,201006,807,486,647
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,201007,790,506,648
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,201008,812,497,655
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,201009,865,484,675
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,201010,750,464,607
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,201011,670,389,530
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,201012,580,416,498
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,201101,675,363,519
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,201102,-9999,349,-9999
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,201103,-9999,412,-9999
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,201104,-9999,405,-9999
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,201105,716,427,572
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,201106,-9999,482,-9999
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,201107,-9999,511,-9999
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,201108,802,502,652
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,201109,-9999,496,-9999
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,201110,-9999,482,-9999
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,201111,-9999,380,-9999
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,201112,683,322,503
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,201201,-9999,334,-9999
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,201202,691,366,529
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,201203,-9999,404,-9999
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,201204,-9999,453,-9999
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,201205,-9999,457,-9999
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,201206,-9999,484,-9999
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,201207,879,519,699
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,201208,914,492,703
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,201209,880,466,673
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,201210,845,466,656
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,201211,725,440,583
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,201212,611,402,507
COOP:048713,SUTTER HILL CDF CA US,483.4,38.37722,-120.80083,201001,548,388,468
COOP:048713,SUTTER HILL CDF CA US,483.4,38.37722,-120.80083,201002,568,406,487
COOP:048713,SUTTER HILL CDF CA US,483.4,38.37722,-120.80083,201003,614,414,514
COOP:048713,SUTTER HILL CDF CA US,483.4,38.37722,-120.80083,201004,599,427,513
COOP:048713,SUTTER HILL CDF CA US,483.4,38.37722,-120.80083,201005,681,469,575
COOP:048713,SUTTER HILL CDF CA US,483.4,38.37722,-120.80083,201006,836,567,702
COOP:048713,SUTTER HILL CDF CA US,483.4,38.37722,-120.80083,201007,927,622,775
COOP:048713,SUTTER HILL CDF CA US,483.4,38.37722,-120.80083,201008,894,591,743
COOP:048713,SUTTER HILL CDF CA US,483.4,38.37722,-120.80083,201009,871,598,735
COOP:048713,SUTTER HILL CDF CA US,483.4,38.37722,-120.80083,201010,747,527,637
COOP:048713,SUTTER HILL CDF CA US,483.4,38.37722,-120.80083,201011,598,414,506
COOP:048713,SUTTER HILL CDF CA US,483.4,38.37722,-120.80083,201012,551,415,483
COOP:048713,SUTTER HILL CDF CA US,483.4,38.3772,-120.8008,201101,534,380,457
COOP:048713,SUTTER HILL CDF CA US,483.4,38.3772,-120.8008,201103,569,-9999,-9999
COOP:048713,SUTTER HILL CDF CA US,483.4,38.3772,-120.8008,201105,694,465,580
COOP:048713,SUTTER HILL CDF CA US,483.4,38.3772,-120.8008,201106,795,557,676
COOP:048713,SUTTER HILL CDF CA US,483.4,38.3772,-120.8008,201107,898,610,754
COOP:048713,SUTTER HILL CDF CA US,483.4,38.3772,-120.8008,201110,752,524,638
COOP:048713,SUTTER HILL CDF CA US,483.4,38.3772,-120.8008,201111,628,-9999,-9999
COOP:048713,SUTTER HILL CDF CA US,483.4,38.3772,-120.8008,201205,796,-9999,-9999
COOP:048713,SUTTER HILL CDF CA US,483.4,38.3772,-120.8008,201206,858,545,702
COOP:048713,SUTTER HILL CDF CA US,483.4,38.3772,-120.8008,201207,926,611,769
COOP:048713,SUTTER HILL CDF CA US,483.4,38.3772,-120.8008,201208,958,663,811
COOP:048713,SUTTER HILL CDF CA US,483.4,38.3772,-120.8008,201210,778,544,661
COOP:048713,SUTTER HILL CDF CA US,483.4,38.3772,-120.8008,201211,642,463,553
COOP:048713,SUTTER HILL CDF CA US,483.4,38.3772,-120.8008,201212,519,381,450
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201001,517,379,448
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201002,496,342,419
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201003,543,381,462
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201004,571,386,479
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201005,649,445,547
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201006,773,572,673
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201007,830,646,738
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201008,815,620,718
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201009,821,598,710
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201010,645,479,562
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201011,540,397,469
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201012,538,411,475
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201101,544,390,467
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201102,475,324,400
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201103,547,397,472
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201104,604,415,510
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201105,654,439,547
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201106,748,537,643
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201107,814,618,716
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201108,852,658,755
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201109,799,603,701
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201110,698,518,608
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201111,549,392,471
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201112,475,340,408
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201201,575,419,497
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201202,523,353,438
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201203,554,373,464
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201204,630,-9999,-9999
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201205,731,515,623
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201206,792,573,683
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201207,819,625,722
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201208,851,661,756
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201209,800,623,712
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201210,699,518,609
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201211,602,451,527
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,201212,481,355,418
COOP:045449,MC CLOUD CA US,999.7,41.2514,-122.1383,201003,551,256,404
COOP:045449,MC CLOUD CA US,999.7,41.2514,-122.1383,201006,790,432,611
COOP:045449,MC CLOUD CA US,999.7,41.2514,-122.1383,201008,891,464,678
COOP:045449,MC CLOUD CA US,999.7,41.2514,-122.1383,201009,813,401,607
COOP:045449,MC CLOUD CA US,999.7,41.2514,-122.1383,201102,486,208,347
COOP:045449,MC CLOUD CA US,999.7,41.2514,-122.1383,201104,561,-9999,-9999
COOP:045449,MC CLOUD CA US,999.7,41.2514,-122.1383,201106,730,407,569
COOP:045449,MC CLOUD CA US,999.7,41.2514,-122.1383,201108,878,439,659
COOP:045449,MC CLOUD CA US,999.7,41.2514,-122.1383,201109,871,390,631
COOP:045449,MC CLOUD CA US,999.7,41.2514,-122.1383,201202,528,207,368
COOP:045449,MC CLOUD CA US,999.7,41.2514,-122.1383,201203,469,240,355
COOP:045449,MC CLOUD CA US,999.7,41.2514,-122.1383,201205,739,356,548
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201001,592,400,496
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201002,615,428,522
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201003,679,433,556
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201005,777,506,642
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201006,890,626,758
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201007,962,697,830
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201008,958,676,817
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201009,907,642,775
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201010,786,563,675
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201011,667,441,554
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201012,603,414,509
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201101,552,359,456
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201102,600,379,490
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201103,642,442,542
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201104,715,469,592
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201105,790,531,661
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201106,879,632,756
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201107,945,690,818
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201108,951,677,814
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201110,786,553,670
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201111,650,455,553
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201112,570,350,460
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201201,622,384,503
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201202,630,413,522
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201203,687,424,556
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201204,754,484,619
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201205,856,572,714
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201206,911,641,776
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201207,955,681,818
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201208,986,734,860
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201209,941,670,806
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201210,805,575,690
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201211,693,483,588
COOP:048839,TEJON RANCHO CA US,434.3,35.0233,-118.7497,201212,583,408,496
COOP:040436,BAKER CA US,293.2,35.27611,-116.06278,201001,626,335,481
COOP:040436,BAKER CA US,293.2,35.27611,-116.06278,201002,665,409,537
COOP:040436,BAKER CA US,293.2,35.27611,-116.06278,201003,743,448,596
COOP:040436,BAKER CA US,293.2,35.27611,-116.06278,201004,803,486,645
COOP:040436,BAKER CA US,293.2,35.27611,-116.06278,201005,872,571,722
